Unnamed: 0,FACT_ID,YEAR,NIC1987,state,scheme,urban,lnY,lnK,lnL,lnM,lnW,panelgroup,residuals
14909,1557233F,2008,321,33,Census,0,19.0236383721162,18.5631816238619,5.92692602597041,18.5032749990527,17.2123897589459,3233,-0.0845701464016759
14910,1557233F,2009,321,33,Census,0,19.136352792544397,18.375181821728102,5.840641657373401,18.6027958638689,17.082045852534403,3233,-0.0603067842624334
14911,1557329F,2008,351,29,Sample,1,16.0339648842961,14.736800019584301,3.36729582998647,15.2451089162568,14.440833807815599,3529,0.08178131746803799
14912,1557329F,2009,351,29,Sample,1,15.5999298687689,14.591897772837902,3.4011973816621603,14.8093431584832,14.404463553352802,3529,0.05262257372158
14913,1557333F,2008,321,33,Census,1,18.725167908187,18.4392495144446,5.66296048013595,18.0704237508066,16.4161888160444,3233,-0.0288237229749875
14914,1557333F,2009,321,33,Census,1,18.5076953463102,17.6146556843456,5.82304589548302,18.004021641755102,16.0683568051447,3233,-0.0957631741896581
14915,1557633F,2008,321,33,Census,0,19.037400494668102,17.424792160411002,5.837730447165941,18.4082193340571,16.8038665903882,3233,0.00134915462824381
14916,1557633F,2009,321,33,Census,1,18.6994901807051,17.4846558525231,5.76205138278018,18.165566399338,16.6216320636686,3233,-0.0613255855574497
14917,1557723F,2008,321,23,Census,0,20.2617120626773,20.305030993800898,5.11198778835654,19.8011736916272,16.6902923577248,3223,-0.0194401663186508
14918,1557723F,2009,324,23,Census,0,19.912037165349396,20.1912957725703,5.11799381241676,19.6469108221675,16.624249727356,3223,-0.12584744273218498
14919,1557933F,2008,321,33,Census,1,19.4822307933777,18.886606622005104,6.1800166536525705,19.014154446490103,16.9426473896935,3233,-0.09867234999348899
14920,1557933F,2009,321,33,Census,1,19.2828392823055,18.7170421358381,6.12249280951439,18.8950437850522,16.6613669409114,3233,-0.13938039949933403
14921,1558133F,2008,321,33,Census,0,18.6513697880849,18.1017229371998,4.820281565605041,18.0908456400222,15.8089409893166,3233,-0.0121191215758394
14922,1558133F,2009,321,33,Census,0,18.708934574516498,18.0472706353318,4.820281565605041,18.2082716439911,15.922049845230598,3233,-0.0323197528675276
14923,1558433F,2008,321,33,Census,0,18.6812790939876,16.439720355411502,5.433722003554241,18.2856436562477,16.349007689106,3233,-0.0706959379779537
14924,1558433F,2009,321,33,Census,0,18.1888676227995,16.4265185021003,5.4380793089232,17.7622066060403,16.290284524785303,3233,-0.093544074334714
14925,1558533F,2008,321,33,Census,1,18.677153360344,18.0954099034288,5.14166355650266,17.883341132075802,15.6207026181462,3233,0.0695541833124409
14926,1558533F,2009,321,33,Census,1,18.4026921907677,17.9745302660319,4.7361984483945,18.1612693279758,15.5255930150761,3233,-0.158012855334544
14927,1558923F,2008,369,23,Census,0,19.0035784520831,15.3665677377093,5.08759633523238,18.6060457357424,16.0516926888656,3623,0.00480327730799424
14928,1558923F,2009,369,23,Census,0,18.5655588819986,15.2188425921825,4.86753445045558,18.2163654766398,15.7588785621825,3623,-0.0301077841904096
14929,1559018F,2008,321,18,Census,1,15.467736350439699,15.9401722610918,3.13549421592915,14.465431422067699,13.749763926474,3218,0.112573540848529
14930,1559018F,2009,321,18,Census,1,16.6274484315034,16.3589561260978,3.2188758248682006,15.972209960700901,12.8380306498623,3218,0.0309939947796423
14931,1559320F,2008,341,20,Census,1,16.6407150734731,14.495387138410198,4.60517018598809,15.9335792082178,14.549603396272099,3420,0.0211086839732388
14932,1559320F,2009,341,20,Census,1,16.6019146334511,14.542321282597001,3.73766961828337,16.2826013063292,14.0232532081029,3420,-0.095013866059853
14933,1559333F,2008,321,33,Census,1,18.571880827740397,17.6355198270433,5.0562458053483095,17.983539677039,15.8355489561464,3233,-0.007285659523104121
14934,1559333F,2009,321,33,Census,0,18.507465576223602,17.855912820540897,4.69134788222914,17.9565718645412,15.4570251907951,3233,-0.0119481288423131
14935,1559733F,2008,321,33,Census,0,20.0841500351967,19.225777323741102,5.63121178182137,19.4796266254262,16.720341899187602,3233,0.0278749896737942
14936,1559733F,2009,321,33,Census,0,19.7950891499665,19.5584080756544,5.64897423816121,19.3426453569274,16.5418180708812,3233,-0.0692270126456833
14937,1560223F,2008,341,23,Sample,1,15.889574608348598,14.8258572909941,2.5649493574615403,15.4732180159661,12.6300296000353,3423,-0.0400095860727134
14938,1560223F,2009,321,23,Sample,0,16.0701600725297,14.8210268652658,2.5649493574615403,15.583841480477,12.581773638374901,3223,0.00346026424542067
14939,1560719F,2008,999,19,Sample,1,16.8063408314085,13.5642311808779,3.29583686600433,16.992670102016803,13.5520405659919,9919,-0.26227865066604605
14940,1560719F,2009,371,19,Sample,1,17.8065576151957,14.6557531073993,3.61091791264422,17.6780480403032,13.813949793058699,3719,-0.085275495095491
14941,1560828B,2008,314,28,Census,1,18.9713095213952,11.2191378272418,8.124743020385571,18.1736704035448,18.044557631935,3128,0.105286948051281
14942,1560828B,2009,314,28,Census,1,19.1315864265844,10.9961696019044,8.43641688138895,18.2991632160446,18.3027250347073,3128,0.118410815832377
14943,1560909F,2008,321,9,Census,0,19.3839789473367,16.2642275396259,6.82110747225646,18.5183483502548,17.956541338475898,329,0.10968489272836901
14944,1560909F,2009,321,9,Census,0,19.3999567914442,16.077827367756502,6.6618547405453095,18.6237142299703,17.921673745281502,329,0.0875900127673805
14945,1560928B,2008,314,28,Census,1,15.360038389172402,10.534040321907199,4.67282883446191,14.3450946526773,14.0735829948136,3128,0.17056365293617698
14946,1560928B,2009,314,28,Census,1,15.4863993846213,10.6048910135974,4.68213122712422,14.514793519556001,14.258870679887199,3128,0.158230532534344
14947,1561123F,2008,321,23,Census,1,13.7286889361358,12.7353521948564,1.6094379124341003,13.304782607856698,11.749108794568501,3223,-0.0733499200483401
14948,1561123F,2009,321,23,Sample,1,12.6001836199624,12.557533691683302,1.9459101490553101,12.251603757808,11.5650339835516,3223,-0.20389055405346
14949,1561424F,2008,332,24,Census,1,18.589549705016502,16.3485444686119,5.50125821054473,17.7217520284026,17.0304282166374,3324,0.12246241461511999
14950,1561424F,2009,382,24,Census,1,18.7601633690754,16.1842405732966,5.14749447681345,17.608715075769,16.597211779498902,3824,0.28078098515040195
14951,1561433F,2008,321,33,Census,0,18.7321418535661,18.1786781452363,4.74493212836325,18.2452634611399,15.270995091881002,3233,-0.0352261101944276
14952,1561433F,2009,321,33,Census,1,18.663183238183,17.933057215643803,4.51085950651685,18.1693918647965,15.0768124573894,3233,-0.0159786143730969
14953,1561623F,2008,369,23,Census,1,19.843804355514198,17.1798339268151,5.71042701737487,19.2469822861074,16.5563627228895,3623,0.059873751727622
14954,1561623F,2009,369,23,Census,1,19.602419912669102,17.078909355713698,5.42934562895444,19.1417402171512,16.4614027083216,3623,0.0042133450373693605
14955,1562223F,2008,352,23,Census,0,21.7624066679438,20.295123611172,6.36302810354046,21.4140673587792,17.935679901035897,3523,-0.0369999947542059
14956,1562223F,2009,352,23,Census,1,22.1335942733651,20.3113968155297,6.3733197895770095,21.813335235060396,17.975953625802102,3523,-0.0234875216767172
14957,1562307F,2008,381,7,Census,1,15.609048914221699,14.373678619185,3.5553480614894104,15.5116561102311,14.3888758488617,387,-0.23502995380480698
14958,1562307F,2009,381,7,Census,1,15.870980402367802,14.252349702430802,3.5263605246161602,15.7443654099131,14.5278474575451,387,-0.198561681455874
14959,1562324F,2008,341,24,Census,0,21.6221252210158,22.0528363131392,7.307202314764741,20.836425980755397,18.903363987301802,3424,0.0303342167261942
14960,1562324F,2009,341,24,Census,1,22.056964570513102,21.9864653177286,7.4157769754153895,21.5118950697861,19.062146890174898,3424,-0.0460796223675235
14961,1562509F,2008,321,9,Census,1,20.4470704029683,19.2459312612762,7.174724309836379,19.879398921093898,17.8465296767638,329,-0.0484024263400435
14962,1562509F,2009,324,9,Census,1,20.3493659318896,17.7604343974088,7.07242190053737,20.1829603011255,17.7324407645805,329,-0.17807030445106897
14963,1563424F,2008,341,24,Census,0,19.4847198510959,16.3369276116585,5.16478597392351,19.043386706284302,16.161033939658697,3424,0.0263795291202626
14964,1563424F,2009,341,24,Census,0,19.6017023318595,15.671117342702999,5.35185813347607,19.3049879259753,16.2115035542396,3424,-0.0197364765530779
14965,1563532F,2008,369,32,Sample,0,14.1364482683304,11.2818327634749,1.79175946922805,13.727979682035501,11.542232057135699,3632,-0.0211013764340731
14966,1563532F,2009,369,32,Sample,1,14.6340589263184,12.633447893060698,1.9459101490553101,14.0200997351658,11.514446345105199,3632,0.0538777504964232
14967,1564108F,2008,361,8,Census,0,20.1219939291097,19.530656160265103,6.452048954437231,18.7830761533757,18.1460337412602,368,0.29419845614580503
14968,1564108F,2009,361,8,Census,0,19.982681761977698,19.3509112636385,6.3578422665081,18.624179727518,18.012470027936498,368,0.303111194750384
14969,1564322F,2008,351,22,Census,1,15.576966878255801,14.0296097984743,2.3978952727983702,15.015482438055901,12.7238197114358,3522,0.0323194529069948
14970,1564322F,2009,324,22,Sample,1,14.981005400494402,13.928893604147198,2.3978952727983702,14.7908355349897,12.598193803743401,3222,-0.16613186542358402
14971,1564503F,2008,324,3,Sample,1,17.4154578032689,13.731870341726301,3.9318256327243297,17.2212612177741,14.5798922392077,323,-0.0669871972674745
14972,1564503F,2009,324,3,Sample,1,17.3299534118933,13.7448506187651,3.76120011569356,17.165992460224302,14.4909881197206,323,-0.0762389845675777
14973,1564507F,2008,381,7,Census,1,15.9495500638786,13.8838120800664,2.94443897916644,15.4411960453407,13.6968883147961,387,0.0175870639292013
14974,1564507F,2009,381,7,Census,1,16.0122133789489,13.769914267117699,2.7080502011022096,15.6392400786219,13.466031485432902,387,-0.0180403324354916
14975,1564706F,2008,383,6,Census,1,21.118949816894,19.8431389541514,7.434847875211999,20.0893895836487,19.2981946787346,386,0.164153648804334
14976,1564706F,2009,383,6,Census,1,21.0059125288679,20.036057078173698,7.28756064030972,20.0475492822732,19.517426755329602,386,0.128747802099685
14977,1564707F,2008,381,7,Sample,1,17.903055126542498,14.9846114122295,3.98898404656427,17.034237209408,16.4222618267325,387,0.216768148649299
14978,1564707F,2009,362,7,Sample,1,18.2751093873161,15.604808391012499,3.13549421592915,17.200652424765902,16.3153561938122,367,0.366736834771052
14979,1564928F,2008,311,28,Census,1,20.9488263080757,19.2660720352878,6.49072353450251,20.499121650257603,18.361198864594602,3128,-0.0297964999741218
14980,1564928F,2009,311,28,Census,1,21.161487300388,19.2435057539645,6.80572255341699,20.6396474345852,18.826585545391396,3128,-0.00289554501740952
14981,1565224F,2008,341,24,Census,1,19.5264641717016,19.514583176469102,5.402677381872281,19.126594153132,16.8247352140312,3424,-0.0948684795632406
14982,1565224F,2009,341,24,Census,1,19.1501820395665,19.449567486150897,5.402677381872281,18.5364252679133,16.7668353559192,3424,-0.029373787335425002
14983,1565323F,2008,355,23,Census,1,22.851780105748603,22.2329350012921,7.6088706291912604,22.163672752887503,19.2460372206019,3523,0.0537434456376698
14984,1565323F,2009,355,23,Census,1,22.909253499373698,22.1257364117554,7.690286020676769,22.343038655247803,19.4120344311447,3523,0.00347581208466252
14985,1565708F,2008,369,8,Census,1,16.1897961394622,13.7871339402638,4.70953020131233,15.387908657719299,15.1889707054206,368,0.0531853640333129
14986,1565708F,2009,361,8,Census,0,15.8974495740618,13.5152351033555,4.69134788222914,14.985318839881,14.9338984716134,368,0.0876127533642803
14987,1565807F,2008,381,7,Census,1,17.9449840380835,15.892345972553802,3.89182029811063,17.432563088797,15.259731363606901,387,0.0474121837790662
14988,1565807F,2009,362,7,Census,0,18.273195760913698,15.8742800889076,3.95124371858143,17.5066942997117,15.329706093394801,367,0.176342442456297
14989,1566523F,2008,312,23,Sample,1,15.396086172895998,12.624771387870199,2.94443897916644,14.6284469619166,13.950634511693,3123,0.11505129078321001
14990,1566523F,2009,312,23,Sample,1,14.9606471450262,12.4304672804876,2.99573227355399,13.9900966084694,13.966644811492698,3123,0.172083797896828
14991,1566806F,2008,371,6,Census,1,20.7036831874098,17.260308896512598,5.64897423816121,20.1661222056122,17.1517526047176,376,0.109770629490882
14992,1566806F,2009,371,6,Census,1,20.4290729564252,17.0933025732752,5.010635294096259,19.9943679880719,16.6499180549383,376,0.0901155572966204
14993,1567228B,2008,314,28,Census,1,17.588747406905803,15.5472837874178,7.105786129481269,16.4889661123019,16.7116909562864,3128,0.0724323961532392
14994,1567228B,2009,314,28,Census,1,17.5997394868265,15.3802473839775,7.204892510204671,16.8451358926804,16.7855030785005,3128,-0.0759905494853381
14995,1567406F,2008,383,6,Census,1,20.9161851644677,17.7182320235445,5.46806014113513,20.3692412850043,17.9646240543259,386,0.127277739451477
14996,1567406F,2009,383,6,Census,1,20.9914649542198,19.3577166414966,5.54517744447956,20.4366923437434,18.2576539561143,386,0.0835768990104011
14997,1567506F,2008,383,6,Census,1,21.9100070305026,20.0542029645283,7.378383712996711,21.499672062089896,19.148025332229,386,-0.0454178445726274
14998,1567506F,2009,383,6,Census,1,21.8650300765297,19.8803135731524,7.404279118037269,21.3951255466681,19.2497028028273,386,-0.0202218017960636
14999,1567706F,2008,372,6,Census,1,20.920975242340802,19.379548622652603,6.796823718274861,20.4838972579897,17.997994089182697,376,-0.0501527916645763
15000,1567706F,2009,372,6,Census,1,20.9500004629234,19.2706875611533,6.75227037614174,20.449341421912898,17.7336605712503,376,-0.0153394492531671
15001,1568106F,2008,383,6,Census,1,20.5274782912967,17.3310201149789,5.6594822157596205,20.1513305341901,16.8548664661263,386,0.025256625956402
15002,1568106F,2009,383,6,Census,1,20.670247682386,18.448821290421897,5.7037824746562,20.2268983957258,16.873584799153303,386,0.0289394086409462
15003,1568207F,2008,381,7,Sample,1,16.375052978328,14.554745720662199,3.0445224377234195,16.0099343451773,13.5477148067272,387,-0.0382625579809801
15004,1568207F,2009,381,7,Sample,1,16.211744752479998,14.529383165085402,2.94443897916644,15.8279670945592,13.5038457234205,387,-0.0355806657595608
15005,1568223F,2008,321,23,Census,1,19.939218059553603,17.8654998636254,5.5333894887275195,19.515911282396,16.3904852118947,3223,-0.0146891860486207
15006,1568223F,2009,321,23,Census,1,19.4866910594067,17.4924360340106,5.26785815906333,19.029841476874896,16.172967469464098,3223,-0.00633035381268066
15007,1568306F,2008,383,6,Census,1,20.6294633044353,18.386707798032397,5.774551545544409,20.2533922726558,17.3742197875702,386,-0.0050097479242197105
15008,1568306F,2009,383,6,Census,1,20.889711425334802,18.444575123910102,5.8111409929767,20.596243301526503,17.393235120122398,386,-0.0257051084356483
15009,1568407F,2008,385,7,Census,1,12.2465591448453,10.299804656537802,0.693147180559945,11.835119626572098,0.0,387,-0.0493004988977193
15010,1568407F,2009,362,7,Census,1,10.989154713361302,10.1248895891635,0.0,10.3828244484509,0.0,367,-0.00953538589595837
15011,1568522F,2008,341,22,Census,0,19.171159449206602,17.9353805143323,5.66296048013595,18.4923553655292,16.835482127263802,3422,0.0278014720628761
15012,1568522F,2009,341,22,Census,0,19.2679268267306,17.8671802708445,5.77765232322266,18.7257560845435,17.0664742823527,3422,-0.0291073524908274
15013,1568606F,2008,383,6,Census,1,20.4612283684005,16.8346482015378,5.76519110278484,20.004071912414897,16.9004359602539,386,0.0627782225756466
15014,1568606F,2009,383,6,Census,1,20.2738868791765,16.9670644687431,5.74620319054015,19.8414246510024,16.843885649280697,386,0.035574168057681994
15015,1568933F,2008,321,33,Census,1,20.9458029207303,19.532001367008398,6.216606101084861,20.8421396421335,17.8824077739791,3233,-0.16879040598260198
15016,1568933F,2009,321,33,Census,1,20.8399794920659,19.722653043176,6.289715570908999,20.8739422498108,17.921377727537,3233,-0.24574064414888103
15017,1569319F,2008,999,19,Census,0,20.5261874416309,19.5302813088215,6.4861607889440895,19.8332778351542,17.0997173688113,9919,0.0127187838135061
15018,1569319F,2009,371,19,Census,0,20.8388059025222,19.361290855099,6.452048954437231,20.4501926818232,17.8202229508701,3719,-0.0666506235772211
15019,1569623F,2008,369,23,Census,1,19.2680816455381,15.6602609270136,5.63835466933375,18.95862783949,15.9811418483054,3623,-0.0564295162262685
15020,1569623F,2009,369,23,Census,1,19.1712431252634,17.4397588148419,5.3890717298165,18.891119163409897,15.8785530535681,3623,-0.112202312302312
